task_type,arrival_count,window_start_s,window_seconds,coverage
scheduling_class_1,2064,201600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1948,205200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2017,208800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1861,212400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1875,216000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2033,219600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2008,223200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1984,226800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1907,230400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1974,234000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2019,237600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2135,241200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2110,244800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2125,248400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2245,252000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2257,255600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2081,259200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2114,262800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2063,266400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2011,270000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2123,273600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2083,277200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2221,280800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2234,284400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2325,288000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2242,291600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2244,295200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2054,298800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2118,302400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2008,306000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2050,309600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2033,313200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1923,316800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1981,320400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2023,324000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2068,327600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2197,331200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2356,334800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2132,338400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2046,342000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2100,345600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1966,349200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1937,352800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1981,356400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2185,360000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2002,363600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2022,367200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2174,370800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2294,374400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2165,378000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2045,381600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1992,385200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2040,388800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1895,392400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2066,396000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2062,399600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1918,403200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1988,406800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1947,410400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2270,414000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2259,417600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2363,421200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2239,424800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2279,428400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2320,432000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2009,435600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1937,439200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2147,442800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2246,446400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2217,450000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2128,453600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2260,457200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2135,460800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2067,464400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2045,468000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2010,471600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2132,475200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2011,478800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2065,482400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2080,486000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2099,489600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1892,493200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2001,496800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2244,500400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2288,504000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2210,507600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2185,511200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2203,514800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2138,518400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1928,522000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1867,525600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1946,529200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1915,532800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1904,536400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1966,540000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1956,543600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1993,547200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2099,550800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2162,554400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2028,558000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2042,561600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1989,565200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2097,568800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2107,572400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2049,576000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2038,579600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1984,583200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1960,586800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2109,590400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2150,594000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2157,597600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2128,601200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1805,604800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1774,608400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1990,612000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1869,615600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1891,619200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1883,622800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1883,626400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1950,630000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2052,633600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1927,637200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1932,640800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1901,644400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1935,648000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2010,651600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1969,655200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1997,658800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1932,662400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1935,666000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1968,669600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1951,673200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1966,676800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2089,680400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2090,684000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2075,687600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2012,691200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1905,694800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1809,698400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1973,702000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1932,705600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1877,709200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1881,712800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1975,716400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1918,720000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1848,723600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2003,727200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1773,730800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1857,734400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1597,738000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1858,741600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1955,745200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2019,748800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1836,752400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1818,756000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1928,759600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2006,763200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2035,766800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2260,770400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1917,774000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1975,777600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1859,781200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1967,784800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1850,788400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1925,792000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1866,795600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1797,799200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1822,802800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1890,806400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1949,810000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2044,813600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2049,817200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1835,820800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1892,824400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1847,828000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1826,831600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1778,835200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1809,838800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1775,842400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1769,846000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1891,849600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2167,853200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2307,856800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2282,860400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2296,864000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2218,867600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2168,871200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2131,874800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2246,878400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2107,882000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2170,885600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2329,889200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2242,892800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2049,896400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2087,900000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1886,903600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1978,907200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2043,910800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2073,914400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2138,918000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2100,921600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2192,925200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2293,928800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2249,932400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2347,936000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2400,939600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2487,943200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2475,946800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2388,950400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2251,954000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2220,957600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2349,961200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2451,964800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2141,968400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2101,972000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2297,975600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2277,979200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2037,982800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2073,986400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2033,990000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2011,993600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2125,997200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2031,1000800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2080,1004400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2045,1008000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2215,1011600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2190,1015200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2215,1018800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2317,1022400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2289,1026000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2424,1029600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2403,1033200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2347,1036800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2191,1040400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2191,1044000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2175,1047600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2211,1051200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2085,1054800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2206,1058400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2163,1062000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2202,1065600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1823,1069200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2030,1072800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1985,1076400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1935,1080000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1971,1083600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2089,1087200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2098,1090800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1960,1094400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1912,1098000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1929,1101600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1927,1105200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2021,1108800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2157,1112400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2308,1116000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2556,1119600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2147,1123200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1804,1126800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1919,1130400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1933,1134000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2130,1137600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2076,1141200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2043,1144800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2011,1148400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2042,1152000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1985,1155600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2054,1159200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1893,1162800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1900,1166400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1909,1170000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1933,1173600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1905,1177200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1966,1180800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1877,1184400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1867,1188000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1883,1191600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1820,1195200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2080,1198800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2054,1202400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2193,1206000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2093,1209600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1998,1213200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2049,1216800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1945,1220400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1955,1224000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2082,1227600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1982,1231200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2020,1234800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1973,1238400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2006,1242000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2017,1245600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1800,1249200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1862,1252800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1853,1256400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1863,1260000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,1949,1263600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2266,1267200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2112,1270800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2182,1274400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2260,1278000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2345,1281600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2403,1285200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2401,1288800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2577,1292400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2283,1296000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2276,1299600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2361,1303200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2064,1306800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2292,1310400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2215,1314000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2117,1317600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2199,1321200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2198,1324800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2356,1328400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2225,1332000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2019,1335600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2179,1339200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2220,1342800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2210,1346400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2183,1350000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2216,1353600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2157,1357200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2244,1360800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2250,1364400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2395,1368000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2470,1371600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2471,1375200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2330,1378800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2454,1382400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2329,1386000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2265,1389600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2175,1393200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2374,1396800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2164,1400400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2131,1404000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2187,1407600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2324,1411200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2105,1414800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2120,1418400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2032,1422000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2060,1425600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2281,1429200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2075,1432800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2008,1436400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2143,1440000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2122,1443600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2156,1447200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2315,1450800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2295,1454400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2347,1458000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2459,1461600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2498,1465200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2480,1468800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2331,1472400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2392,1476000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2043,1479600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2150,1483200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2259,1486800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2180,1490400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2256,1494000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2400,1497600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2341,1501200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2323,1504800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2267,1508400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2208,1512000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2210,1515600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2284,1519200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2327,1522800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2285,1526400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2310,1530000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2339,1533600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2335,1537200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2603,1540800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2603,1544400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2604,1548000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2613,1551600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2487,1555200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2400,1558800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2432,1562400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2562,1566000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2585,1569600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2333,1573200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2418,1576800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2469,1580400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2352,1584000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2283,1587600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2303,1591200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2340,1594800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2254,1598400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2093,1602000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2318,1605600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2249,1609200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2328,1612800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2393,1616400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2483,1620000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2446,1623600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2619,1627200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2604,1630800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2578,1634400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2577,1638000,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2415,1641600,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2267,1645200,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2367,1648800,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2074,1652400,3600,within_recorded_span_not_independently_verified
scheduling_class_1,2212,1656000,3600,within_recorded_span_not_independently_verified
